name,length,duration,num_positives,num_negatives,num_puppetmaster,num_sockpuppets,min_message_length,ave_message_length,max_message_length,max_page_length,ave_page_length,min_page_length
Category_Wikipedia_sockpuppets_of_ProfDave1970.csv,5,1326.0,4,1,4,0,25,89.4,182,22,14.8,10
Category_Wikipedia_sockpuppets_of_OSHMS.csv,16,1189133.0,15,1,10,5,0,7.8125,40,19,18.375,18
Category_Wikipedia_sockpuppets_of_Hiineedrequestforcomment.csv,497,2788750.0,167,330,134,33,0,54.08651911468813,249,57,24.93963782696177,11
Category_Wikipedia_sockpuppets_of_Andeating56.csv,59,74453.0,30,29,19,11,0,57.6271186440678,259,27,12.423728813559322,4
Category_Wikipedia_sockpuppets_of_Olaoluwa_tinko.csv,1,0.0,1,0,1,0,58,58.0,58,16,16.0,16
Category_Wikipedia_sockpuppets_of_NlGGERKlLLER.csv,14,2969151.0,5,9,3,2,0,61.07142857142857,239,39,24.571428571428573,19
Category_Wikipedia_sockpuppets_of_HistoryPK14.csv,10,57008.0,7,3,4,3,0,65.4,194,35,24.9,19
Category_Wikipedia_sockpuppets_of_Benjetson.csv,523,7243376.0,145,378,78,67,0,49.58699808795411,255,46,19.64244741873805,5
Category_Wikipedia_sockpuppets_of_Mark_W._Rocha.csv,91,1015611.0,51,40,42,9,0,43.46153846153846,253,24,16.087912087912088,13
Category_Wikipedia_sockpuppets_of_Tipraland.csv,9,10598.0,6,3,2,4,0,32.0,201,9,9.0,9
Category_Wikipedia_sockpuppets_of_Dont_block_me_please_i_beg_you.csv,2,0.0,1,1,1,0,5,5.0,5,8,8.0,8
Category_Wikipedia_sockpuppets_of_Tmcraptree.csv,3,381.0,2,1,2,0,0,40.333333333333336,121,35,35.0,35
Category_Wikipedia_sockpuppets_of_Roohollah1988.csv,585,45769661.0,189,396,189,0,0,44.805128205128206,243,32,18.495726495726494,3
Category_Wikipedia_sockpuppets_of_AyaanKapoor.csv,13,209511.0,8,5,6,2,0,31.0,133,23,22.384615384615383,21
Category_Wikipedia_sockpuppets_of_CookieMonster755.csv,1568,284862799.0,558,1010,500,58,0,54.40625,496,73,23.778061224489797,3
Category_Wikipedia_sockpuppets_of_Nikokiris.csv,1084,76934883.0,353,731,146,207,0,52.351476014760145,500,71,26.038745387453876,3
Category_Wikipedia_sockpuppets_of_EuphonyRandolph.csv,860,262147539.0,310,550,119,191,0,50.36976744186047,279,52,22.911627906976744,4
Category_Wikipedia_sockpuppets_of_Musicatransaction.csv,20,67834.0,14,6,9,5,0,31.4,201,27,14.2,11
Category_Wikipedia_sockpuppets_of_Philippinesfan.csv,3168,49821436.0,1196,1972,209,987,0,39.513888888888886,404,56,15.341540404040405,3
Category_Wikipedia_sockpuppets_of_Mamuta_Shakieya.csv,186,1931104.0,85,101,33,52,0,48.096774193548384,307,58,28.306451612903224,8
Category_Wikipedia_sockpuppets_of_Lilsonic.csv,66,311121439.0,19,47,14,5,0,53.484848484848484,206,44,20.151515151515152,6
Category_Wikipedia_sockpuppets_of_Kfahdjr.csv,82,5212622.0,39,43,37,2,0,51.4390243902439,208,44,12.463414634146341,4
Category_Wikipedia_sockpuppets_of_ChinaHistorian.csv,337,27268594.0,124,213,113,11,0,53.86350148367953,219,54,16.949554896142434,7
Category_Wikipedia_sockpuppets_of_SjwishFreak.csv,225,372365.0,78,147,49,29,0,61.51555555555556,208,73,28.52,8
Category_Wikipedia_sockpuppets_of_1292simon.csv,8,886.0,5,3,5,0,28,49.375,78,36,27.125,9
Category_Wikipedia_sockpuppets_of_Liam7.csv,312,2851017.0,169,143,144,25,0,35.092948717948715,200,60,14.423076923076923,7
Category_Wikipedia_sockpuppets_of_Israwatipratiwijefri.csv,5,320311.0,2,3,1,1,0,91.0,161,36,27.2,14
Category_Wikipedia_sockpuppets_of_Mattwebb11.csv,55,171820163.0,14,41,12,2,0,50.872727272727275,183,48,16.89090909090909,3
Category_Wikipedia_sockpuppets_of_Hisham78699.csv,143,19183819.0,55,88,55,0,0,39.95104895104895,253,47,20.51048951048951,6
Category_Wikipedia_sockpuppets_of_Enkiofarcadia.csv,164,147604895.0,41,123,35,6,0,42.51829268292683,239,53,20.024390243902438,12
Category_Wikipedia_sockpuppets_of_BeamAlexander25.csv,1554,2294499.0,531,1023,500,31,0,80.72779922779922,427,77,24.879021879021877,4
Category_Wikipedia_sockpuppets_of_P._Nisse_Mann.csv,69,244736.0,20,49,10,10,0,42.3768115942029,234,33,14.971014492753623,3
Category_Wikipedia_sockpuppets_of_LouisNMcDonald.csv,42,47001304.0,19,23,14,5,0,36.61904761904762,262,43,35.5,11
Category_Wikipedia_sockpuppets_of_Akanemoto.csv,1681,62150765.0,505,1176,500,5,0,31.519333729922664,244,70,10.023200475907197,3
Category_Wikipedia_sockpuppets_of_Dick_Witham.csv,3644,111793936.0,1347,2297,134,1213,0,34.95389681668496,213,57,22.626783754116357,4
Category_Wikipedia_sockpuppets_of_Homealone1990.csv,976,203334890.0,302,674,210,92,0,48.57069672131148,255,57,16.170081967213115,5
Category_Wikipedia_sockpuppets_of_Voyevoda.csv,1961,47084883.0,602,1359,500,102,0,41.36460989291178,250,50,16.371749107598163,3
Category_Wikipedia_sockpuppets_of_Kervyacob.csv,10,1644.0,7,3,6,1,20,56.0,149,20,20.0,20
Category_Wikipedia_sockpuppets_of_Tasos90.csv,1346,74293551.0,438,908,269,169,0,43.90193164933135,221,49,18.12852897473997,5
Category_Wikipedia_sockpuppets_of_Syun_respect_for_music.csv,1141,221453373.0,494,647,454,40,0,37.60210341805434,350,35,17.1034180543383,8
Category_Wikipedia_sockpuppets_of_Teenupnaarp.csv,63,777137.0,47,16,29,18,0,25.428571428571427,196,70,32.36507936507937,21
Category_Wikipedia_sockpuppets_of_SCHUYLER1.csv,51,24886358.0,16,35,7,9,0,49.705882352941174,199,45,18.607843137254903,10
Category_Wikipedia_sockpuppets_of_LoVleyAhmed.csv,506,12305221.0,254,252,128,126,0,33.112648221343875,442,28,14.960474308300395,5
Category_Wikipedia_sockpuppets_of_Ericdaster.csv,191,5360055.0,46,145,13,33,0,48.712041884816756,279,78,20.56020942408377,4
Category_Wikipedia_sockpuppets_of_Editsnowy.csv,60,3185137.0,22,38,7,15,0,51.93333333333333,229,15,14.3,14
Category_Wikipedia_sockpuppets_of_Thandi_moyo.csv,225,4669459.0,82,143,78,4,0,53.18222222222222,240,44,17.053333333333335,5
Category_Wikipedia_sockpuppets_of_Reijiro.csv,1641,341354624.0,596,1045,500,96,0,40.31200487507617,462,55,19.209628275441805,3
Category_Wikipedia_sockpuppets_of_Dylannovacekdog.csv,33,10655489.0,9,24,8,1,0,39.121212121212125,152,28,16.939393939393938,11
Category_Wikipedia_sockpuppets_of_Wicked_maiden.csv,72,7100670.0,44,28,44,0,0,15.444444444444445,148,18,16.166666666666668,12
Category_Wikipedia_sockpuppets_of_BusinessMan077.csv,171,764960.0,54,117,16,38,0,64.09941520467837,284,46,16.23391812865497,5
Category_Wikipedia_sockpuppets_of_Theonewithreason.csv,2297,117770619.0,595,1702,500,95,0,60.99695254680017,500,61,24.676099259904223,3
Category_Wikipedia_sockpuppets_of_Ovid99.csv,3516,4217601.0,1424,2092,500,924,0,44.52758816837315,374,57,17.868316268486918,5
Category_Wikipedia_sockpuppets_of_Hardkid.csv,19,1362.0,9,10,9,0,0,36.63157894736842,137,35,18.157894736842106,8
Category_Wikipedia_sockpuppets_of_Manofculture78.csv,52,20985937.0,27,25,13,14,0,50.90384615384615,255,61,19.384615384615383,12
Category_Wikipedia_sockpuppets_of_Frank_Kreitcherburg.csv,157,990708.0,59,98,44,15,0,45.63694267515923,363,30,14.464968152866241,6
Category_Wikipedia_sockpuppets_of_Epeclect.csv,50,169303.0,23,27,23,0,0,38.18,204,47,27.16,13
Category_Wikipedia_sockpuppets_of_Sudev_Vijay.csv,472,4920760.0,172,300,170,2,0,33.88771186440678,409,61,19.156779661016948,6
Category_Wikipedia_sockpuppets_of_A10223.csv,85,1715096.0,23,62,15,8,0,47.4,174,28,16.08235294117647,4
Category_Wikipedia_sockpuppets_of_Rosinaharris.csv,134,21714573.0,58,76,12,46,0,37.43283582089552,137,46,19.388059701492537,8
Category_Wikipedia_sockpuppets_of_Worldwar1989.csv,4617,59298470.0,1121,3496,500,621,0,49.432748538011694,496,78,22.928525016244315,4
Category_Wikipedia_sockpuppets_of_Krejasibergj333.csv,4025,103326502.0,1002,3023,500,502,0,29.80695652173913,239,47,15.26608695652174,4
Category_Wikipedia_sockpuppets_of_BSPanther18.csv,534,319899951.0,175,359,97,78,0,55.70973782771536,476,36,19.226591760299627,6
Category_Wikipedia_sockpuppets_of_SupremeCommander85.csv,295,9981605.0,89,206,85,4,0,38.779661016949156,227,51,21.969491525423727,7
Category_Wikipedia_sockpuppets_of_Aawjgnekr.csv,3335,68758097.0,1191,2144,500,691,0,45.70494752623688,255,74,18.255172413793105,3
Category_Wikipedia_sockpuppets_of_LadyGaga2015.csv,272,46198711.0,72,200,12,60,0,52.11029411764706,254,42,26.790441176470587,11
Category_Wikipedia_sockpuppets_of_Nydamic123.csv,113,3905.0,38,75,18,20,0,41.49557522123894,150,46,18.68141592920354,4
Category_Wikipedia_sockpuppets_of_Erfhuiwry3987r3.csv,7,301.0,5,2,1,4,76,100.85714285714286,202,3,3.0,3
Category_Wikipedia_sockpuppets_of_HyperTransfer.csv,7,6988.0,5,2,5,0,0,77.85714285714286,193,23,22.285714285714285,18
Category_Wikipedia_sockpuppets_of_Fa8479.csv,962,210476328.0,353,609,236,117,0,43.51143451143451,453,45,20.422037422037423,7
Category_Wikipedia_sockpuppets_of_Annabananaxii.csv,3270,92041410.0,1035,2235,194,841,0,39.822324159021406,500,62,22.631498470948014,1
Category_Wikipedia_sockpuppets_of_A_a_pö_ylä.csv,21,51947.0,15,6,9,6,0,20.714285714285715,130,20,15.523809523809524,12
Category_Wikipedia_sockpuppets_of_James245012.csv,356,85304954.0,170,186,84,86,0,35.55337078651685,240,53,23.348314606741575,11
Category_Wikipedia_sockpuppets_of_BostikLeague.csv,13,173703.0,9,4,5,4,0,34.84615384615385,179,26,21.153846153846153,16
Category_Wikipedia_sockpuppets_of_Deepakgietmca.csv,22,69270074.0,8,14,5,3,6,45.45454545454545,177,26,18.59090909090909,11
Category_Wikipedia_sockpuppets_of_Joeptchjijihhtgghbyjhhmkkkl.csv,2680,56035676.0,895,1785,392,503,0,56.58171641791045,500,57,21.594029850746267,4
Category_Wikipedia_sockpuppets_of_Freeknowledgecreator.csv,5562,233267098.0,1500,4062,500,1000,0,48.94552319309601,490,77,26.29737504494786,4
Category_Wikipedia_sockpuppets_of_SpecialFXavier.csv,165,89865068.0,60,105,50,10,0,69.04242424242425,253,50,26.042424242424243,13
Category_Wikipedia_sockpuppets_of_IM_TEM.csv,13,1373.0,7,6,3,4,16,62.84615384615385,187,26,13.923076923076923,12
Category_Wikipedia_sockpuppets_of_Persia2.csv,2410,6820185.0,482,1928,179,303,0,45.21535269709543,250,51,15.96390041493776,3
Category_Wikipedia_sockpuppets_of_Andrewwikiedit.csv,2634,32532082.0,923,1711,500,423,0,42.48367501898254,258,55,22.739939255884586,4
Category_Wikipedia_sockpuppets_of_Anna_Pask.csv,162,8613866.0,52,110,29,23,0,42.25308641975309,290,23,13.851851851851851,11
Category_Wikipedia_sockpuppets_of_RadoslawDav.csv,24,8044.0,12,12,7,5,0,102.91666666666667,495,29,16.333333333333332,9
Category_Wikipedia_sockpuppets_of_HN4131741.csv,192,117431902.0,74,118,40,34,0,41.744791666666664,229,28,21.255208333333332,7
Category_Wikipedia_sockpuppets_of_Filipz123.csv,4710,160945531.0,1144,3566,147,997,0,53.12696390658174,498,64,17.768152866242037,3
Category_Wikipedia_sockpuppets_of_Sacchuras.csv,99,802886.0,37,62,15,22,0,40.24242424242424,210,43,11.717171717171718,4
Category_Wikipedia_sockpuppets_of_Tennischeck.csv,34,360671.0,21,13,11,10,0,23.794117647058822,92,48,28.11764705882353,9
Category_Wikipedia_sockpuppets_of_Comebackproductions.csv,123,100959888.0,36,87,34,2,0,53.13008130081301,247,43,22.504065040650406,15
Category_Wikipedia_sockpuppets_of_Callmeanxious.csv,123,45351247.0,41,82,22,19,0,26.96747967479675,188,53,19.6260162601626,11
Category_Wikipedia_sockpuppets_of_Jacob2727.csv,198,44313005.0,75,123,75,0,0,59.44949494949495,221,44,27.141414141414142,11
Category_Wikipedia_sockpuppets_of_H3sam91.csv,278,1895124.0,137,141,122,15,0,65.5863309352518,287,42,39.093525179856115,17
Category_Wikipedia_sockpuppets_of_Jemappelleungarcon.csv,2102,3491596.0,727,1375,500,227,0,43.96907706945766,255,50,20.65509039010466,4
Category_Wikipedia_sockpuppets_of_Zaheer_UD_Din_Babar_(ZUB).csv,5,353787.0,2,3,1,1,0,24.4,82,61,32.2,25
Category_Wikipedia_sockpuppets_of_360sport.csv,12,174940.0,4,8,2,2,8,62.5,106,33,20.166666666666668,18
Category_Wikipedia_sockpuppets_of_Samrecods2021.csv,6,8712.0,5,1,3,2,11,80.0,185,18,13.0,11
Category_Wikipedia_sockpuppets_of_Kristy22.csv,780,5173421.0,286,494,127,159,0,36.85769230769231,218,54,20.96025641025641,9
Category_Wikipedia_sockpuppets_of_Dallascowboysftw.csv,1806,289497492.0,509,1297,500,9,0,46.04761904761905,345,67,23.189922480620154,8
Category_Wikipedia_sockpuppets_of_Cmd368.csv,24,11329.0,24,0,24,0,0,70.20833333333333,103,30,23.541666666666668,15
Category_Wikipedia_sockpuppets_of_Penguinsruleman.csv,82,3996578.0,36,46,18,18,0,67.70731707317073,231,26,17.195121951219512,6
Category_Wikipedia_sockpuppets_of_Check77.csv,529,16787205.0,183,346,170,13,0,38.51039697542533,243,50,23.964083175803403,5
Category_Wikipedia_sockpuppets_of_Pokemon315066.csv,1156,196106218.0,409,747,387,22,0,41.858131487889274,255,61,27.740484429065745,16
Category_Wikipedia_sockpuppets_of_Earthling504.csv,74,315863653.0,19,55,10,9,0,45.24324324324324,186,45,34.486486486486484,22
Category_Wikipedia_sockpuppets_of_Xesteak.csv,8,122975.0,7,1,6,1,50,66.125,134,34,34.0,34
Category_Wikipedia_sockpuppets_of_Bluefrog854759.csv,136,881332.0,47,89,17,30,0,51.286764705882355,500,40,24.78676470588235,12
Category_Wikipedia_sockpuppets_of_Blue_Barette_Bam.csv,311,293403501.0,104,207,30,74,0,55.5016077170418,376,54,18.983922829581992,4
Category_Wikipedia_sockpuppets_of_12Rolando.csv,61,97514260.0,20,41,19,1,0,28.19672131147541,164,34,11.180327868852459,7
Category_Wikipedia_sockpuppets_of_Lotus109.csv,590,57396535.0,166,424,72,94,0,60.208474576271186,435,47,15.915254237288135,5
Category_Wikipedia_sockpuppets_of_Ricardojoseph20052010.csv,512,130191401.0,143,369,26,117,0,45.4765625,277,40,16.513671875,5
Category_Wikipedia_sockpuppets_of_3MalteseFalcons.csv,54,6652618.0,18,36,5,13,0,70.01851851851852,199,23,12.0,9
Category_Wikipedia_sockpuppets_of_Pickles0001.csv,7,7566.0,5,2,4,1,0,129.57142857142858,200,21,21.0,21
Category_Wikipedia_sockpuppets_of_Rajeshkumar999.csv,225,85677680.0,81,144,50,31,0,46.23555555555556,209,47,18.288888888888888,5
Category_Wikipedia_sockpuppets_of_A22ount.csv,1405,94540154.0,549,856,500,49,0,31.39928825622776,253,52,19.908896797153027,5
Category_Wikipedia_sockpuppets_of_TheLastOfTheGiants.csv,797,17715602.0,216,581,209,7,0,57.48808030112924,500,65,26.70012547051443,10
Category_Wikipedia_sockpuppets_of_Editor_XXV.csv,3872,47609010.0,1380,2492,500,880,0,44.98372933884298,255,228,28.567665289256198,4
Category_Wikipedia_sockpuppets_of_Roniboy03.csv,86,72671296.0,31,55,13,18,0,36.325581395348834,181,56,24.406976744186046,17
Category_Wikipedia_sockpuppets_of_Aleksandr_suvorov.csv,25,8997085.0,8,17,6,2,0,64.04,226,21,13.48,4
Category_Wikipedia_sockpuppets_of_Patrick_Mcdermott25.csv,1578,49506368.0,422,1156,317,105,0,60.80608365019011,499,73,18.050697084917616,3
Category_Wikipedia_sockpuppets_of_JovanAndreano.csv,2196,140795158.0,633,1563,206,427,0,42.20992714025501,255,51,14.077413479052824,3
Category_Wikipedia_sockpuppets_of_Dokestheamazing.csv,44,29368263.0,11,33,11,0,0,51.81818181818182,224,31,14.681818181818182,7
Category_Wikipedia_sockpuppets_of_EditorIslam.csv,64,8554803.0,29,35,25,4,0,64.984375,199,19,13.25,11
Category_Wikipedia_sockpuppets_of_Sprayitchyo.csv,18266,171052463.0,5634,12632,500,5134,0,40.40605496550969,490,95,18.850541990583597,4
Category_Wikipedia_sockpuppets_of_InPursuitOfAMorePerfectUnion.csv,3322,21758898.0,1041,2281,500,541,0,45.305237808549066,498,61,19.927152317880793,3
Category_Wikipedia_sockpuppets_of_Adnarkey.csv,168,88433.0,63,105,39,24,0,60.44047619047619,235,25,16.428571428571427,8
Category_Wikipedia_sockpuppets_of_Robert_Blair.csv,1228,28275656.0,526,702,500,26,0,36.11319218241042,226,56,19.098534201954397,6
Category_Wikipedia_sockpuppets_of_Space_in_face.csv,29,984.0,16,13,8,8,0,40.51724137931034,104,28,23.20689655172414,13
Category_Wikipedia_sockpuppets_of_Joltzipper.csv,444,47513287.0,192,252,190,2,0,59.950450450450454,255,25,13.707207207207206,8
Category_Wikipedia_sockpuppets_of_Zeitgeist-Movement-Member.csv,157,5106150.0,89,68,42,47,8,40.29299363057325,251,35,27.40764331210191,24
Category_Wikipedia_sockpuppets_of_Novotitle.csv,9,350.0,5,4,3,2,0,27.666666666666668,114,21,15.222222222222221,11
Category_Wikipedia_sockpuppets_of_Krisdas.csv,62,288262.0,36,26,18,18,0,43.354838709677416,242,25,16.951612903225808,13
Category_Wikipedia_sockpuppets_of_John_Daker.csv,7903,331159169.0,2498,5405,500,1998,0,51.74161710742756,395,103,22.428824497026447,2
Category_Wikipedia_sockpuppets_of_JFBurton.csv,2094,320634883.0,551,1543,500,51,0,42.53772683858644,250,58,18.314708691499522,4
Category_Wikipedia_sockpuppets_of_Sounderk.csv,769,214521632.0,310,459,170,140,0,58.751625487646294,499,44,19.621586475942784,9
Category_Wikipedia_sockpuppets_of_Gp75motorsports.csv,490,45647164.0,170,320,117,53,0,50.648979591836735,223,71,23.585714285714285,5
Category_Wikipedia_sockpuppets_of_Gregkarais.csv,1050,70932251.0,374,676,275,99,0,44.179047619047616,254,117,16.595238095238095,4
Category_Wikipedia_sockpuppets_of_Moetzes.csv,364,2165878.0,138,226,114,24,0,54.01648351648352,252,47,19.928571428571427,5
Category_Wikipedia_sockpuppets_of_Ni10God.csv,8,19196434.0,8,0,7,1,0,65.875,194,28,23.75,23
Category_Wikipedia_sockpuppets_of_Lyricalmigibalvd.csv,156,140776886.0,44,112,4,40,0,51.18589743589744,294,31,24.03205128205128,10
Category_Wikipedia_sockpuppets_of_Michaelism_X.csv,5,629733.0,4,1,3,1,0,85.8,197,19,18.2,17
Category_Wikipedia_sockpuppets_of_Ordenrecords.csv,39,7472800.0,29,10,16,13,0,41.64102564102564,167,26,19.641025641025642,15
Category_Wikipedia_sockpuppets_of_Huik01.csv,734,96505918.0,233,501,129,104,0,46.321525885558586,248,57,19.681198910081743,3
Category_Wikipedia_sockpuppets_of_Capulet1.csv,310,289373349.0,106,204,75,31,0,41.94193548387097,197,69,26.838709677419356,8
Category_Wikipedia_sockpuppets_of_Catcrazy5.csv,145,10776815.0,50,95,44,6,0,57.227586206896554,216,30,15.855172413793104,3
Category_Wikipedia_sockpuppets_of_Colombiabeauty.csv,2948,14549672.0,871,2077,500,371,0,28.72761194029851,255,48,17.957937584803258,5
Category_Wikipedia_sockpuppets_of_Anish_Kayamkulam.csv,107,81636442.0,37,70,21,16,0,50.54205607476636,253,41,21.065420560747665,6
Category_Wikipedia_sockpuppets_of_Rnavjr0405.csv,246,4760705.0,97,149,83,14,0,41.4390243902439,255,34,14.83739837398374,9
Category_Wikipedia_sockpuppets_of_Basq6587.csv,1040,33681846.0,300,740,197,103,0,52.43653846153846,489,41,15.6,6
Category_Wikipedia_sockpuppets_of_Rolandhelper.csv,1524,27041705.0,512,1012,253,259,0,47.82086614173228,255,53,18.22244094488189,4
Category_Wikipedia_sockpuppets_of_EdiTHORial.csv,962,160274756.0,246,716,138,108,0,65.87214137214137,392,62,16.034303534303536,3
Category_Wikipedia_sockpuppets_of_9k7kq3.csv,1048,103605466.0,250,798,216,34,0,45.62213740458015,255,73,24.419847328244273,3
Category_Wikipedia_sockpuppets_of_ResearchingSI.csv,12,3068699.0,4,8,3,1,0,38.333333333333336,115,13,13.0,13
Category_Wikipedia_sockpuppets_of_Bad_good_dragosh98.csv,2289,43620893.0,856,1433,278,578,0,26.731323722149412,253,40,17.72083879423329,4
Category_Wikipedia_sockpuppets_of_Briannawayland.csv,19,877964.0,8,11,4,4,0,82.63157894736842,249,18,15.736842105263158,15
Category_Wikipedia_sockpuppets_of_DipanwitaDatta0.csv,13,11130612.0,8,5,5,3,0,44.15384615384615,196,51,22.307692307692307,7
Category_Wikipedia_sockpuppets_of_Bouket.csv,1555,58549867.0,418,1137,359,59,0,44.22379421221865,270,59,24.356913183279744,4
Category_Wikipedia_sockpuppets_of_161.73.32.132.csv,8,27379.0,5,3,5,0,0,49.125,147,20,16.25,15
Category_Wikipedia_sockpuppets_of_Huyu90.csv,3267,16515720.0,1364,1903,500,864,0,36.272421181512094,517,89,21.349556167737987,4
Category_Wikipedia_sockpuppets_of_Asaphsarrows.csv,54,39433012.0,29,25,18,11,0,51.18518518518518,493,25,18.85185185185185,14
Category_Wikipedia_sockpuppets_of_KibangaWiki.csv,250,6704998.0,90,160,33,57,0,54.316,496,34,16.068,8
Category_Wikipedia_sockpuppets_of_Sumonrahman.csv,1293,252179277.0,470,823,468,2,0,36.52049497293117,286,50,21.470997679814385,4
Category_Wikipedia_sockpuppets_of_Knetbook.csv,73,23843971.0,31,42,23,8,0,35.12328767123287,163,37,23.767123287671232,12
Category_Wikipedia_sockpuppets_of_Mychicken4444.csv,849,13476525.0,242,607,121,121,0,42.95406360424028,255,47,15.371024734982333,3
Category_Wikipedia_sockpuppets_of_Normartin21.csv,14,19755176.0,9,5,6,3,0,30.214285714285715,196,31,14.5,10
Category_Wikipedia_sockpuppets_of_Coder196.csv,79,3018659.0,32,47,21,11,0,37.11392405063291,232,53,32.45569620253165,10
Category_Wikipedia_sockpuppets_of_Mohdtalib2.csv,88,4783577.0,32,56,19,13,0,55.23863636363637,363,22,15.545454545454545,10
Category_Wikipedia_sockpuppets_of_Countryboyjohn.csv,47,8394118.0,13,34,13,0,0,35.851063829787236,199,32,17.51063829787234,10
Category_Wikipedia_sockpuppets_of_Veracitycounts.csv,93,1939369.0,37,56,35,2,0,41.376344086021504,179,24,19.021505376344088,7
Category_Wikipedia_sockpuppets_of_Saatvik.Jacob_Material_Scientist.csv,1207,85383502.0,444,763,153,291,0,42.31483015741508,287,76,15.491300745650372,4
Category_Wikipedia_sockpuppets_of_Sana148.csv,161,572390.0,54,107,14,40,0,44.732919254658384,250,41,21.25465838509317,7
Category_Wikipedia_sockpuppets_of_Geeky1127.csv,1988,54403775.0,870,1118,362,508,0,44.58249496981891,498,71,39.91197183098591,4
Category_Wikipedia_sockpuppets_of_BUZZLIGHTYEAR99.csv,2747,113971540.0,752,1995,368,384,0,58.41754641427011,500,73,21.47834000728067,4
Category_Wikipedia_sockpuppets_of_BarzanPDK18.csv,3480,185644949.0,1049,2431,162,887,0,35.84310344827586,255,49,15.946551724137931,3
Category_Wikipedia_sockpuppets_of_Djjesse123.csv,495,28139816.0,124,371,100,24,0,37.10909090909091,232,40,17.713131313131314,8
Category_Wikipedia_sockpuppets_of_Haris_Sharif_Mohammad.csv,38,70747387.0,9,29,7,2,0,35.26315789473684,189,47,18.157894736842106,10
Category_Wikipedia_sockpuppets_of_PabasaraJayakody.csv,79,1256406.0,25,54,13,12,0,52.278481012658226,232,33,18.139240506329113,8
Category_Wikipedia_sockpuppets_of_Holding_the_trophy.csv,226,7798216.0,60,166,8,52,0,47.557522123893804,384,61,25.424778761061948,6
Category_Wikipedia_sockpuppets_of_Same_As_It_Ever_Was.csv,2118,20324558.0,699,1419,500,199,0,36.78328611898017,261,68,19.652030217186024,3
Category_Wikipedia_sockpuppets_of_Iamanunkownuser.csv,17,360299.0,10,7,7,3,0,44.705882352941174,136,28,17.352941176470587,10
Category_Wikipedia_sockpuppets_of_PureFire.csv,538,29207181.0,125,413,66,59,0,33.21747211895911,200,47,17.16171003717472,3
Category_Wikipedia_sockpuppets_of_ClimateFictions12345.csv,394,7081141.0,134,260,49,85,0,45.61675126903553,254,45,16.997461928934012,5
Category_Wikipedia_sockpuppets_of_Edwards_Scholar.csv,206,676709.0,63,143,54,9,0,50.907766990291265,183,51,19.71359223300971,7
Category_Wikipedia_sockpuppets_of_AlonaBalicao.csv,114,1193721.0,43,71,40,3,0,40.99122807017544,255,24,14.18421052631579,11
Category_Wikipedia_sockpuppets_of_SonicClub.csv,1636,75070347.0,522,1114,500,22,0,42.37347188264059,337,56,22.02567237163814,5
Category_Wikipedia_sockpuppets_of_Si_Thu_Moe_Min.csv,280,115518855.0,117,163,20,97,0,47.832142857142856,331,53,22.303571428571427,6
Category_Wikipedia_sockpuppets_of_Mohatu2020.csv,60,25566565.0,40,20,27,13,0,33.71666666666667,237,30,22.533333333333335,14
Category_Wikipedia_sockpuppets_of_علي_أبو_عمر.csv,2738,208337233.0,1008,1730,225,783,0,45.826515704894085,496,66,21.43864134404675,4
Category_Wikipedia_sockpuppets_of_Gillyh.csv,466,32400200.0,103,363,103,0,0,43.062231759656655,248,40,16.130901287553648,10
Category_Wikipedia_sockpuppets_of_Littleowl94.csv,24,3671.0,16,8,9,7,0,30.625,85,67,51.0,43
Category_Wikipedia_sockpuppets_of_Justice4shanta.csv,14,141226.0,10,4,6,4,0,78.07142857142857,210,6,6.0,6
Category_Wikipedia_sockpuppets_of_Andrewixl1.csv,3,36.0,2,1,2,0,0,46.666666666666664,140,14,14.0,14
Category_Wikipedia_sockpuppets_of_Nariman.kirgizbaev.csv,135,20741449.0,44,91,25,19,0,61.837037037037035,193,54,21.014814814814816,8
Category_Wikipedia_sockpuppets_of_Javamen.csv,880,82860379.0,278,602,145,133,0,41.32272727272727,231,62,18.39318181818182,5
Category_Wikipedia_sockpuppets_of_Cynthia_Ann_Christine_Rothrock.csv,131,27641473.0,43,88,16,27,0,57.396946564885496,323,42,21.946564885496183,12
Category_Wikipedia_sockpuppets_of_Phi2012.csv,86,41736447.0,18,68,18,0,0,50.83720930232558,224,17,13.232558139534884,13
Category_Wikipedia_sockpuppets_of_Inet_read.csv,18,692507.0,10,8,7,3,0,51.27777777777778,135,17,17.0,17
Category_Wikipedia_sockpuppets_of_NedicFan88.csv,105,7583220.0,41,64,13,28,0,61.75238095238095,396,45,28.20952380952381,17
Category_Wikipedia_sockpuppets_of_Captainclegg.csv,1744,24070663.0,587,1157,500,87,0,45.37729357798165,254,50,15.282683486238533,5
Category_Wikipedia_sockpuppets_of_No_name_2365.csv,265,23334085.0,75,190,36,39,0,48.04150943396226,321,82,19.59245283018868,4
Category_Wikipedia_sockpuppets_of_Cantseeshit.csv,40,62578.0,36,4,21,15,0,11.4,160,31,10.15,5
Category_Wikipedia_sockpuppets_of_Amitbellavita.csv,136,1985473.0,36,100,22,14,0,45.786764705882355,283,39,20.558823529411764,7
Category_Wikipedia_sockpuppets_of_Ouvaismahrus.csv,8,6118886.0,6,2,4,2,0,46.125,153,24,22.375,19
Category_Wikipedia_sockpuppets_of_Investreport.csv,4,585316.0,4,0,2,2,35,45.75,78,61,52.0,25
