timestamp,revid,parentid,sock,user,page,message
2021-09-23T12:46:57+00:00,1045996600,1033137215,0,Simeon,Yang Mo,"Importing Wikidata [[Wikipedia:Short description|short description]]: ""Chinese writer"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-07-11T20:45:36+00:00,1033137215,1031635969,0,Scorpions13256,Yang Mo,Removing from [[Category:20th-century Chinese writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-08-02T23:52:03+00:00,1036832229,1036157558,0,David Eppstein,Yao Wang,fix
2021-04-15T02:18:45+00:00,1017874219,995205820,0,SoundChoice31,Yasemin Bradley,
2021-05-27T15:15:17+00:00,1025438929,1025438866,0,Tide rolls,Yayoi Kusama,Reverted edits by [[Special:Contributions/86.3.249.66|86.3.249.66]] ([[User talk:86.3.249.66|talk]]) ([[WP:HG|HG]]) (3.4.10)
2021-09-13T15:01:57+00:00,1044095990,1044095888,0,Regulov,Yayoi Kusama,/* Peer Review */
2021-09-02T12:10:38+00:00,1041942478,1002915159,0,Kolhisli,Yasemin Özata Çetinkaya,typo
2021-08-10T17:46:58+00:00,1038127646,1034717592,0,CommonsDelinker,Yayoi Kusama,"Removing [[:c:File:Naoshimapumpkin.jpg|Naoshimapumpkin.jpg]]; it has been deleted from Commons by [[:c:User:Missvain|Missvain]] because: per [[:c:Commons:Deletion requests/Files in Category:Naoshima, Kagawa|]]."
2021-07-21T12:28:09+00:00,1034717592,1034230993,0,Grutness,Yayoi Kusama,removed [[Category:Pop artists]]; added [[Category:Japanese pop artists]] using [[WP:HC|HotCat]]
2021-03-21T23:43:20+00:00,1013504632,1013503964,0,Sumanuil,Ye Shuhua,Restored revision 1013488095 by [[Special:Contributions/Alexanderlee|Alexanderlee]] ([[User talk:Alexanderlee|talk]])
2021-09-23T12:47:05+00:00,1045996616,1008217813,0,Simeon,Ye Wenling,"Adding local [[Wikipedia:Short description|short description]]: ""Chinese novelist"", overriding Wikidata description ""Chinese writer"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-02-08T19:47:03+00:00,1005651666,997559613,0,Kjell Knudde,Ye Yingchun,Added more categories
2021-02-22T04:38:25+00:00,1008217813,1008217767,0,Huangdan2060,Ye Wenling,/* Biography */
2021-08-12T11:37:13+00:00,1038413400,1036126268,0,184.66.249.212,Year 24 Group,/* Manga artists */
2021-10-09T14:35:50+00:00,1049044476,1047240909,0,LotteV1991,Year 24 Group,/* Analysis and influence */ Double negative
2021-01-23T17:40:52+00:00,1002276391,987684405,0,Monkbot,Yeh Chin-fong,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 1 template: hyphenate params (1×);
2021-08-06T08:50:21+00:00,1037394747,1030967024,0,Simeon,Yeh Chu-lan,"Importing Wikidata [[Wikipedia:Short description|short description]]: ""Taiwanese politician"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-06-07T14:02:06+00:00,1027364423,998859690,0,Simeon,Yellow Tanabe,"Importing Wikidata [[Wikipedia:Short description|short description]]: ""Japanese manga artist"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-02-08T13:25:40+00:00,1005591061,990820807,0,92.33.143.94,Yeşim Arat,"The university where she completed her PhD was wrong, it is corrected now."
2021-08-07T18:25:02+00:00,1037626706,1026576255,0,Rosiestep,Yi Shu,removed [[Category:Pseudonymous writers]]; added [[Category:20th-century pseudonymous writers]] using [[WP:HC|HotCat]]
2021-06-03T02:32:00+00:00,1026576255,1025960213,0,WikiCleanerBot,Yi Shu,v2.04b - [[User:WikiCleanerBot#T20|Bot T20 CW#61]] - Fix errors for [[WP:WCW|CW project]] (Reference before punctuation)
2021-07-03T10:41:01+00:00,1031740722,1020242582,0,FeanorStar7,Yilu Liu,/* External links */ align sort tag with article title; fixed spelling
2021-04-23T16:30:19+00:00,1019488649,999981631,0,PearBOT II,Ying Chen,Adding automatically generated short description. For more information see [[Wikipedia:Bots/Requests for approval/PearBOT 5]] Feedback appreciated at [[User talk:Trialpears]]
2021-08-01T19:37:05+00:00,1036632157,1001311803,0,Beland,Ying E. Zhang,convert special characters (via [[WP:JWB]])
2021-06-09T18:52:31+00:00,1027743580,1011845177,0,Toadboy123,Yiyun Li,
2021-04-28T03:15:38+00:00,1020260561,1002379691,0,Ser Amantio di Nicolao,Yizhi Jane Tao,/* External links */add category
2021-07-13T02:33:55+00:00,1033340250,1005232423,0,Citation bot,Yoko Hayashi,"Alter: url, title. URLs might have been anonymized. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by BrownHairedGirl | Linked from User:BrownHairedGirl/Articles_with_bare_links | #UCB_webform_linked 963/1136"
2021-02-06T17:16:22+00:00,1005232423,1002293498,0,Globg,Yoko Hayashi,/* top */ Added birth DAte
2021-04-07T20:45:52+00:00,1016561786,1007481300,0,PearBOT II,Yoko Kamio,Adding automatically generated short description. For more information see [[Wikipedia:Bots/Requests for approval/PearBOT 5]] Feedback appreciated at [[User talk:Trialpears]]
2021-06-28T19:21:49+00:00,1030919037,1030516982,0,BattyBot,Yoko Ono,"Removed/fixed incorrect author parameter(s), performed [[WP:AWB/GF|general fixes]]"
2021-09-20T11:53:25+00:00,1045401607,1045204133,0,Citation bot,Yoko Ono,Alter: template type. Add: magazine. Removed parameters. Some additions/deletions were parameter name changes. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by Abductive | [[Category:AC with 30 elements]] | #UCB_Category 176/215
2021-08-10T21:35:38+00:00,1038160391,1037515773,0,Yeeno,Yoko Ono,change infobox image to newer 2011 image
2021-07-23T02:14:17+00:00,1035000432,1034984383,0,Citation bot,Yoko Ono,Add: date. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by Jamesluiz102 | [[Category:Instances of Lang-ja using second unnamed parameter]] | #UCB_Category 120/262
2021-07-19T15:06:17+00:00,1034383854,1034382261,0,Agyaanapan,Yoko Terauchi,"Importing Wikidata [[Wikipedia:Short description|short description]]: ""Japanese sculptor (born 1954)"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-03-23T23:24:11+00:00,1013878602,1000799921,0,14GTR,Yoko Terauchi,/* References */ Amended categories
2021-01-19T03:58:15+00:00,1001311803,984026493,0,JJMC89 bot III,Ying E. Zhang,Merging [[:Category:American scientists of Chinese descent]] to [[:Category:American people of Chinese descent]] per [[Wikipedia:Categories for discussion/Log/2021 January 4#Category:American scientists of Pakistani descent]]
2021-08-24T13:03:53+00:00,1040419884,1034397772,0,Joojay,Yoshiko Iwamoto Wada,added citations
2021-03-26T10:39:05+00:00,1014307720,1014307538,0,Ineffablebookkeeper,Yoshiko Iwamoto Wada,"/* Grants, awards, honors */"
2021-09-26T01:58:06+00:00,1046506975,1037957570,0,FireflyBot,Yoshiko Shimada,([[Wikipedia:Bots/Requests_for_approval/FireflyBot_13|BOT]]) Substituting [[Template:Date]] - should not be used in article space.
2021-08-09T17:46:32+00:00,1037957570,1034331856,0,LoveKawasaki77,Yoshiko Shimada,"Changing [[Wikipedia:Short description|short description]] from ""Japanese photographer (born 1959)"" to ""Japanese mixed-media artist (born 1959)"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-06-05T01:00:59+00:00,1026922248,1022973008,0,LoveKawasaki77,Yoshiko Shimada,added categories
2021-07-19T07:47:40+00:00,1034331856,1034331420,0,Agyaanapan,Yoshiko Shimada,"Changing [[Wikipedia:Short description|short description]] from ""Japanese artist (born 1959)"" to ""Japanese photographer (born 1959)"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-03-14T00:15:11+00:00,1011990500,1010357194,0,Obituarian,Yu Lihua,
2021-09-27T06:23:20+00:00,1046740758,1046740407,0,Toadboy123,Yu Lihua,
2021-05-03T04:03:44+00:00,1021144270,1020848464,0,FrescoBot,Yu Ruzhou,Bot: removing [[User:FrescoBot/Misplaced invisible LTR marks|misplaced invisible LTR marks]]
2021-02-22T05:22:28+00:00,1008222619,1008222583,0,Huangdan2060,Yu Xiaohui,/* Works */ clear
2021-01-12T22:57:45+00:00,999982173,997512971,0,Rosiestep,Yuan Chiung-chiung,BLP no footnotes
2021-07-23T23:24:17+00:00,1035145136,997955601,0,RoundSquare,Yuan Jing (writer),"Adding local [[Wikipedia:Short description|short description]]: ""Chinese writer"", overriding Wikidata description ""Chinese fiction writer"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-04-08T09:19:14+00:00,1016644408,1002316527,0,PearBOT II,Yuki Kiriga,Adding automatically generated short description. For more information see [[Wikipedia:Bots/Requests for approval/PearBOT 5]] Feedback appreciated at [[User talk:Trialpears]]
2021-08-18T21:09:48+00:00,1039461919,1032484674,0,14GTR,Yuki Ogura,/* References */ Amended category
2021-10-14T12:27:32+00:00,1049884638,1039461919,0,Nishihara Shinji,Yuki Ogura,Copying from [[Category:20th-century Japanese women artists]] to [[Category:20th-century Japanese artists]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-07-18T21:22:31+00:00,1034265649,1027319549,0,Juan el Demografo,Yuki Suetsugu,Moved citation from external links
2021-06-07T07:25:43+00:00,1027319352,1007065101,0,Simeon,Yuki Urushibara,"Importing Wikidata [[Wikipedia:Short description|short description]]: ""Japanese manga artist"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-09-06T18:14:33+00:00,1042775057,1042771676,0,Yinweiaiqing,Yukie Chiri,Removing from [[Category:Japanese translators]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-06-12T23:15:48+00:00,1028270619,1008190196,0,Frostly,Yukie Chiri,"Importing Wikidata [[Wikipedia:Short description|short description]]: ""Japanese transcriber, translator"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2020-10-23T20:21:02+00:00,985076940,965767041,0,14GTR,Yukiko Kai,/* External links */ Amended category
2021-07-18T13:16:35+00:00,1034201755,985076940,0,Agyaanapan,Yukiko Kai,Cleaned up
2021-07-30T21:04:21+00:00,1036326011,1034206864,0,Citation bot,Yuko Takada Keller,Alter: title. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by BrownHairedGirl | Linked from User:BrownHairedGirl/Articles_with_bare_links | #UCB_webform_linked 1551/1824
2021-10-06T14:34:09+00:00,1048535295,1036326011,0,Rosiestep,Yuko Takada Keller,"list format, but may read better as prose"
2021-07-02T03:32:14+00:00,1031522883,1013326150,0,Link20XX,Yumi Hotta,Add |manga artist=yes
2021-06-07T07:23:54+00:00,1027319168,1001898797,0,Simeon,Yumiko Igarashi,"Adding local [[Wikipedia:Short description|short description]]: ""Japanese manga artist"", overriding Wikidata description ""Japanese mangaka"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-01-13T01:15:50+00:00,1000001915,990558814,0,Monkbot,Yumiko Kawahara,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 1 template: hyphenate params (3×); cvt lang vals (1×);
2021-03-05T14:00:56+00:00,1010442553,993129814,0,Simeon,Yun Kōga,"Importing Wikidata [[Wikipedia:Short description|short description]]: ""Japanese manga artist"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-01-23T20:08:27+00:00,1002303737,992202556,0,Monkbot,Yurdusev Özsökmenler,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 6 templates: hyphenate params (8×);
2021-07-19T16:57:48+00:00,1034399849,997993138,0,Agyaanapan,Yuriko Yamaguchi (sculptor),Cleaned up using [[WP:AutoEd|AutoEd]]
2021-07-10T10:51:32+00:00,1032905530,1023478370,0,Litgiant,Yvonne Brewster,/* Publications */ added to the citations
2021-04-06T23:11:57+00:00,1016394764,1005891279,0,Rodericksilly,Yvonne Littlewood,British women television producers is a subcategory of this
2021-06-26T03:30:06+00:00,1030469110,1015048628,0,Dawnseeker2000,Zahra Rahnavard,"date format audit, minor formatting"
2021-03-30T11:14:22+00:00,1015048628,998765626,0,Zaeebeel.majdi,Zahra Rahnavard,
2021-04-19T17:47:50+00:00,1018752670,1017206079,0,Namkongville,Zaida Muxí,Expanding article
2021-02-17T21:00:17+00:00,1007381399,994906351,0,LilHelpa,Zainab Asvat,typos
2021-06-22T16:38:13+00:00,1029888824,996255888,0,Ser Amantio di Nicolao,Zandokht Shirazi,Copying from [[Category:Persian-language women poets]] to [[Category:Persian-language poets]] non-diffusing using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-10-26T14:12:19+00:00,1051948908,1001744822,0,Maddalena Fiorentini,Zaruhi Kavaljian,Copying from [[Category:Turkish women physicians]] to [[Category:Turkish physicians]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-01-21T03:15:06+00:00,1001744822,994107460,0,Monkbot,Zaruhi Kavaljian,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 4 templates: hyphenate params (4×);
2021-03-11T12:10:26+00:00,1011535179,998720928,0,Sseevv,Zehra Sayers,
2021-10-14T12:29:16+00:00,1049884857,1034399849,0,Nishihara Shinji,Yuriko Yamaguchi (sculptor),Copying from [[Category:20th-century Japanese women artists]] to [[Category:20th-century Japanese artists]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-05-16T00:23:39+00:00,1023365339,1023363017,0,Kirkurdu,Zehra Zümrüt Selçuk,/* Political career */ Expanding article
2021-01-21T11:49:22+00:00,1001800902,957814163,0,Monkbot,Zehra Öktem,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 3 templates: hyphenate params (3×); cvt lang vals (2×);
2020-12-15T06:37:03+00:00,994346350,987805455,0,Monkbot,Zeng Rong,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 13 templates: del empty params (6×); hyphenate params (3×); cvt lang vals (1×);
2021-06-23T13:53:06+00:00,1030036251,857053265,0,FreeToDisagree,Zerrin Güngör,Removed the religion-parameter from the infobox since it is no longer in use.
2021-05-03T20:43:12+00:00,1021275487,1000343609,0,PearBOT II,Zeynep Ahunbay,Adding automatically generated short description. ([[Wikipedia:Bots/Requests for approval/PearBOT 5|BRFA]])
2021-01-21T12:49:36+00:00,1001807480,924246951,0,Monkbot,Zeynep Korkmaz,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 6 templates: hyphenate params (6×);
2021-08-27T23:03:32+00:00,1040998352,1039556029,0,Egeymi,Zeynep Korkmaz,
2021-03-13T16:28:59+00:00,1011920964,1011073135,0,KylieTastic,Zhang Er,+B lead
2021-08-04T06:44:52+00:00,1037048635,1037033059,0,97.126.102.235,Zhang Er,/* Selected bibliography */
2021-09-03T15:09:21+00:00,1042172510,1037048635,0,Allenkong11,Zhang Er,
2021-08-27T19:32:18+00:00,1040970652,1033137051,0,Bellowhead678,Zhang Jie (writer),cruxs->cruxes - [[Wikipedia:Correct typos in one click|Fix a typo in one click]]
2021-10-07T00:46:28+00:00,1048613796,1045833765,0,Ira Leviton,Zhang Jie (writer),sodier->soldier - [[Wikipedia:Correct typos in one click|Fix a typo in one click]]
2021-07-02T19:19:27+00:00,1031636006,1028720150,0,Scorpions13256,Zhang Jie (writer),Copying from [[Category:20th-century Chinese women writers]] to [[Category:20th-century Chinese writers]] non-diffusing subcategory using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-07-11T20:44:20+00:00,1033137051,1031636006,0,Scorpions13256,Zhang Jie (writer),Removing from [[Category:20th-century Chinese writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-06-15T16:22:46+00:00,1028720150,1020000581,0,PohranicniStraze,Zhang Jie (writer),c/e
2021-04-23T19:24:32+00:00,1019515375,1001730034,0,PearBOT II,Zhang Kangkang,Adding automatically generated short description. For more information see [[Wikipedia:Bots/Requests for approval/PearBOT 5]] Feedback appreciated at [[User talk:Trialpears]]
2021-01-12T23:33:31+00:00,999986913,995006125,0,Monkbot,Zhang Lina,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 10 templates: hyphenate params (1×);
2021-08-24T01:06:36+00:00,1040343544,1012804554,0,Citation bot,Zhang Ling (author),"Alter: template type. Add: date, title. Changed bare reference to CS1/2. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by BrownHairedGirl | Linked from User:BrownHairedGirl/Articles_with_bare_links | #UCB_webform_linked 239/257"
2021-04-23T19:19:52+00:00,1019514641,992051899,0,PearBOT II,Zhang Xin (writer),Adding automatically generated short description. For more information see [[Wikipedia:Bots/Requests for approval/PearBOT 5]] Feedback appreciated at [[User talk:Trialpears]]
2021-03-18T12:16:25+00:00,1012804554,1012804471,0,The joy of all things,Zhang Ling (author),wrong headings order
2021-07-11T20:44:20+00:00,1033137049,1031636002,0,Scorpions13256,Zhang Xinxin (writer),Removing from [[Category:20th-century Chinese writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-01-21T00:09:05+00:00,1001715227,987097896,0,Monkbot,Zhang Yingtai,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 2 templates: hyphenate params (1×);
2021-01-13T02:48:02+00:00,1000015427,987972055,0,Monkbot,Zhang Yonglian,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 7 templates: hyphenate params (1×);
2021-07-11T20:44:20+00:00,1033137048,1033136410,0,Scorpions13256,Zhang Yueran,Removing from [[Category:20th-century Chinese writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-07-02T19:19:25+00:00,1031635986,1019516466,0,Scorpions13256,Zhang Yueran,Copying from [[Category:20th-century Chinese women writers]] to [[Category:20th-century Chinese writers]] non-diffusing subcategory using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-02-16T06:01:50+00:00,1007050095,1007049673,0,Huangdan2060,Zhang Zongye,
2021-08-24T01:06:39+00:00,1040343552,1014923699,0,Citation bot,Zhao Shuxia,"Add: date, title. Changed bare reference to CS1/2. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by BrownHairedGirl | Linked from User:BrownHairedGirl/Articles_with_bare_links | #UCB_webform_linked 240/257"
2021-03-29T19:42:21+00:00,1014923699,1014657612,0,Tom.Reding,Zhao Shuxia,[[Category:Pages using authority control with parameters all matching Wikidata]]; general cleanup; [[WP:GenFixes]] on
2021-06-29T15:36:13+00:00,1031059799,998687970,0,Headbomb,Zhao Yufen,"clean up, removed: |volume = 0"
2021-07-30T21:45:49+00:00,1036330992,1025030479,0,Citation bot,Zhenan Bao,"Add: bibcode, authors 1-1. Removed parameters. Some additions/deletions were parameter name changes. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by BrownHairedGirl | Linked from User:BrownHairedGirl/Articles_with_bare_links | #UCB_webform_linked 1694/1824"
2021-04-23T19:37:02+00:00,1019517297,1008231789,0,PearBOT II,Zheng Chunhua,Adding automatically generated short description. For more information see [[Wikipedia:Bots/Requests for approval/PearBOT 5]] Feedback appreciated at [[User talk:Trialpears]]
2021-05-25T10:14:09+00:00,1025030479,1024546390,0,Grimes2,Zhenan Bao,date formats per [[MOS:DATEFORMAT]] by [[WP:MOSNUMscript|script]]
2021-09-23T12:40:18+00:00,1045995593,1033137039,0,Simeon,Zhu Lin (novelist),"Adding local [[Wikipedia:Short description|short description]]: ""Chinese novelist"", overriding Wikidata description ""Chinese female writer"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-07-11T20:44:20+00:00,1033137039,1033136408,0,Scorpions13256,Zhu Lin (novelist),Removing from [[Category:20th-century Chinese writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-07-02T19:19:24+00:00,1031635975,1001804483,0,Scorpions13256,Zhu Lin (novelist),Copying from [[Category:20th-century Chinese women writers]] to [[Category:20th-century Chinese writers]] non-diffusing subcategory using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-09-06T16:19:46+00:00,1042756011,1025732825,0,JJMC89 bot III,Zinah al-Sadat Humayuni,Moving [[:Category:Shia Muslim scholars]] to [[:Category:Shia scholars of Islam]] per [[Wikipedia:Categories for discussion/Log/2021 August 26#Category:Shia Muslim scholars]]
2021-05-29T06:54:00+00:00,1025732825,1025654308,0,WikiCleanerBot,Zinah al-Sadat Humayuni,v2.04b - [[User:WikiCleanerBot#T5|Bot T5 CW#16]] - Fix errors for [[WP:WCW|CW project]] (Unicode control characters)
2021-05-10T05:54:28+00:00,1022381079,1022324929,0,Biruitorul,Zoe Dumitrescu-Bușulenga,M
2021-07-10T10:00:05+00:00,1032900165,1032896555,0,FeanorStar7,Zohreh Ghaeni,layout; add sort tag and cat
2021-07-11T20:44:20+00:00,1033137047,1033136414,0,Scorpions13256,Zong Pu,Removing from [[Category:20th-century Chinese writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2020-12-23T03:15:11+00:00,995831735,994836041,0,Monkbot,Zong Pu,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 3 templates: del empty params (4×); hyphenate params (1×);
2021-06-09T10:48:08+00:00,1027681658,1027189720,0,Predrag-M-Popovich,Zorica Jevremović,
2021-01-03T16:00:44+00:00,998053046,986846845,0,Monkbot,Zorica Mršević,[[User:Monkbot/task 18|Task 18 (cosmetic)]]: eval 11 templates: del empty params (6×); hyphenate params (4×); del |ref=harv (2×);
2019-03-03T00:18:45+00:00,885888694,883766194,0,Tom.Reding,Zorka Grandov,"+{{[[Template:Authority control|Authority control]]}} ([[d:Q25464411|3 IDs]] from [[Wikidata]]), [[WP:GenFixes]] on, [[WP:AWB/T|typo(s) fixed]]: proces → process (2)"
2021-05-30T07:41:40+00:00,1025902692,1001775255,0,Holaci,Zsófia Balla,
2021-05-16T14:24:05+00:00,1023458247,1001781919,0,Red Director,Zubaida Gulshan Ara,"Adding local [[Wikipedia:Short description|short description]]: ""Bangladeshi writer"", overriding Wikidata description ""Ekushey Padak recipient"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2021-10-04T19:51:38+00:00,1048203736,902522310,0,Ysbail Faughn,Åse Hiorth Lervik,Copying from [[Category:Norwegian women academics]] to [[Category:Norwegian academics]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-10-15T04:27:24+00:00,1049995866,1049995495,0,Paradise Chronicle,Çağlar Demirel,update sources
2021-08-20T02:21:24+00:00,1039675747,1027565591,0,BattyBot,Çağlar Demirel,"Removed/fixed incorrect author parameter(s), performed [[WP:AWB/GF|general fixes]]"
2020-11-12T22:36:40+00:00,988396014,872927308,0,Citation bot,Öget Öktem Tanör,Add: work. Removed parameters. Some additions/deletions were actually parameter name changes. | You can [[WP:UCB|use this bot]] yourself. [[WP:DBUG|Report bugs here]]. | Suggested by Abductive | [[Category:1930s births]] | via #UCB_Category 137/863
2020-04-06T01:45:38+00:00,949362946,918263976,0,Ser Amantio di Nicolao,Önay Alpago,/* References */add authority control
2021-03-07T18:26:50+00:00,1010855895,1008407393,0,2607:9880:4247:FF0D:F453:DD6B:CC76:C465,Özlem Zengin,
2019-06-19T12:15:32+00:00,902522310,716377861,0,Oceanh,Åse Hiorth Lervik,ibox
2021-03-29T20:07:23+00:00,1014928073,1006048975,0,Simeon,Özlem Çerçioğlu,"Importing Wikidata [[Wikipedia:Short description|short description]]: ""Turkish politician"" ([[Wikipedia:Shortdesc helper|Shortdesc helper]])"
2020-11-30T00:49:53+00:00,991428392,941831485,0,GoodDay,Ümit Boyner,
2021-07-28T06:31:05+00:00,1035880400,991428392,0,151.64.162.244,Ümit Boyner,
2020-06-24T06:31:07+00:00,964216088,949711989,0,Aybeg,İclal Ersin,
2021-04-13T14:07:51+00:00,1017566914,896615244,0,PearBOT II,İlkay Özdemir,Adding automatically generated short description. For more information see [[Wikipedia:Bots/Requests for approval/PearBOT 5]] Feedback appreciated at [[User talk:Trialpears]]
2021-09-05T14:33:27+00:00,1042543751,1012273890,0,Egeymi,İmren Aykut,removed [[Category:Turkish economists]]; added [[Category:Turkish women economists]] using [[WP:HC|HotCat]]
2021-03-15T14:43:34+00:00,1012273890,998634105,0,Elenktra,İmren Aykut,
2020-01-07T22:26:49+00:00,934685459,923166598,0,Monkbot,İnci Asena,/* Life */[[User:Monkbot/task 15: normalize lang icon templates|Task 15]]:  language icon template(s) replaced (3×);
2021-03-15T20:04:24+00:00,1012330055,1012329638,0,Manic Monk,İoanna Kuçuradi,added reference from unesco website
2021-08-09T18:02:51+00:00,1037960022,1037412613,0,Marcocapelle,İoanna Kuçuradi,more specific categorisation
2020-12-19T20:17:08+00:00,995205364,992945249,0,Kjell Knudde,İsmet Kür,Added more categories
2021-03-26T17:13:42+00:00,1014360811,1014360575,0,Rynb99,Ōtagaki Rengetsu,+[[Category:Jujutsuka]]; +[[Category:Japanese female martial artists]] using [[WP:HC|HotCat]]
2021-10-14T12:23:40+00:00,1049884106,1014360811,0,Nishihara Shinji,Ōtagaki Rengetsu,Copying from [[Category:Japanese women artists]] to [[Category:Japanese artists]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
2021-10-09T09:13:46+00:00,1049010066,1049010047,0,Moondragon21,Şafak Pavey,added [[Category:Women legislative deputy speakers]] using [[WP:HC|HotCat]]
2021-07-30T22:16:21+00:00,1036334709,1016782961,0,Citation bot,Şafak Pavey,"Alter: title, url. URLs might have been anonymized. Add: title. Changed bare reference to CS1/2. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by BrownHairedGirl | Linked from User:BrownHairedGirl/Articles_with_bare_links | #UCB_webform_linked 1819/1824"
2019-09-27T16:21:45+00:00,918224371,885475768,0,JJMC89 bot III,Şule Kut,Moving [[:Category:Female university and college presidents]] to [[:Category:Women heads of universities and colleges]] per [[Wikipedia:Categories for discussion/Speedy]]
2017-07-23T14:11:23+00:00,791951982,791951958,0,Doprendek,AES Andes,removed [[Category:Energy companies established in 1922]]; added [[Category:Energy companies established in 1921]] using [[WP:HC|HotCat]]
2014-08-10T22:18:53+00:00,620691349,589172462,0,Svgalbertian,AES Andes,fix stock ticker
2017-04-24T14:06:35+00:00,776975105,774577365,0,212.96.76.139,AES Andes,/* References */
2014-09-18T03:32:36+00:00,626034257,612917996,0,Innotata,A. Sumru Özsoy,added [[Category:Linguists of the Turkic languages]] using [[WP:HC|HotCat]]
2017-09-19T06:42:14+00:00,801363104,796710150,0,KolbertBot,A. Sumru Özsoy,Bot: [[User:KolbertBot|HTTP→HTTPS]] (v456)
2019-10-07T09:38:27+00:00,920038476,919815302,0,MurielMary,Abigail Seldin,Declining submission: bio - Submission is about a person not yet shown to meet notability guidelines ([[WP:AFCH|AFCH]] 0.9.1)
2016-09-13T03:10:45+00:00,739157541,739157217,0,Lemongirl942,Adora Cheung,"/* Lectures */ Umm, we don't need a linkfarm to lectures"
2019-02-26T13:01:58+00:00,885177656,885177451,0,Jeremydas,Adriana Bittel,
2020-05-01T21:31:14+00:00,954330337,940141535,0,Stork19,Adora Cheung,
2017-04-20T09:30:36+00:00,776326750,773039314,0,Discasto,Adriana Lestido,
2018-10-10T23:21:21+00:00,863466268,863465462,0,2600:1000:B076:ED97:8CBB:5533:9B6F:5A59,Afsaneh Najmabadi,
2019-05-17T20:31:14+00:00,897556473,885050431,0,190.17.52.67,Adriana Lestido,"/* Biography */She's not actually transgender, there's no reference to that fact anywhere. Not sure where the idea came from."
2019-11-21T08:04:41+00:00,927255652,927089770,0,WQUlrich,Agustina Gutiérrez Salazar,/* Art */
2018-01-28T12:21:47+00:00,822776946,821440250,0,KolbertBot,Agustina Vivero,Bot: [[User:KolbertBot|HTTP→HTTPS]] (v481)
2019-08-12T13:24:04+00:00,910494155,894736447,0,Phlar,Aileen Lee,"/* Career */Identify KPCB, rm. comma"
2017-12-18T05:15:30+00:00,815938281,810667053,0,Ppsekhar,Aileen Lee,Added a sentence on her public support for increasing diversity in tech.
